,Age,Studentship,Study level,Field of study,Allergy,Cats previously,Cityness,Nationality,English level,recog_pos,recog_neg,recog_neut,recog_unrel,freerecall_pos,freerecall_neg,freerecall_neut,freerecall_unrel,condition,previous_condition
100,19.0,Yes,Pre-University,psychology,No,Yes,60.0,ch,B1,1.0,0.5833333333333334,0.5,0.0666666666666666,1.0,2.0,0.0,0.0,Neut,Nothing
101,20.0,Yes,Bachelors degree,psychology,No,Yes,80.0,es,C1,0.8333333333333334,0.6666666666666666,1.0,0.0,0.5,2.0,0.5,0.0,Neut,Nothing
102,20.0,Yes,Bachelors degree,psychology,Yes,No,61.0,it,B2,0.75,0.6666666666666666,0.5,0.0,0.5,3.0,0.5,0.0,Cute,Nothing
103,19.0,Yes,Bachelors degree,psychology,No,No,80.0,ch,C1,1.0,0.9166666666666666,1.0,0.0,1.0,0.5,1.5,0.0,Cute,Nothing
104,22.0,Yes,Bachelors degree,psychology,No,No,40.0,pt,C1,1.0,0.9166666666666666,1.0,0.3333333333333333,0.5,2.0,0.5,0.0,Scary,Nothing
105,21.0,Yes,Bachelors degree,psychology,No,No,82.0,en,C2,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.0,2.5,0.0,0.5,0.0,Neut,Nothing
106,29.0,Yes,Bachelors degree,psychology,No,Yes,50.0,ch,B2,0.5833333333333334,0.4166666666666667,0.6666666666666666,0.8,0.0,0.0,1.5,1.5,Dirty,Nothing
107,19.0,Yes,Pre-University,psychology,No,Yes,84.0,ch,C2,0.5833333333333334,0.6666666666666666,0.0,0.3333333333333333,1.5,1.0,0.0,0.0,Neut,Nothing
108,18.0,Yes,Pre-University,psychology,No,No,33.0,ch,B2,0.8333333333333334,0.5833333333333334,0.1666666666666666,0.0666666666666666,1.5,1.0,0.5,0.0,Neut,Nothing
109,20.0,Yes,Bachelors degree,psychology,No,Yes,62.0,ch,C1,0.75,0.8333333333333334,0.8333333333333334,0.1333333333333333,1.0,2.0,0.0,0.0,Scary,Nothing
110,23.0,Yes,Bachelors degree,psychology,No,Yes,38.0,ch,B2,0.6666666666666666,0.75,0.6666666666666666,0.0666666666666666,2.0,1.0,0.0,0.0,Dirty,Nothing
111,20.0,Yes,Bachelors degree,psychology,No,No,70.0,ch,B2,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.0666666666666666,1.0,1.0,1.0,0.0,Dirty,Nothing
112,25.0,Yes,Bachelors degree,psychology,No,Yes,82.0,ch,C1,1.0,0.8333333333333334,0.8333333333333334,0.0,1.0,0.5,1.5,0.0,Neut,Nothing
113,18.0,Yes,Bachelors degree,arts,No,No,75.0,ch,C1,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.0666666666666666,1.0,1.5,0.5,0.0,Scary,Nothing
114,20.0,Yes,Bachelors degree,psychology,No,No,90.0,mr,C1,0.8333333333333334,0.75,0.8333333333333334,0.1333333333333333,2.0,1.0,0.0,0.0,Cute,Nothing
115,24.0,Yes,Bachelors degree,psychology,No,Yes,50.0,pt,C1,0.8333333333333334,0.75,0.1666666666666666,0.1333333333333333,1.5,1.0,0.5,0.0,Dirty,Nothing
116,23.0,Yes,Bachelors degree,psychology,No,Yes,85.0,ch,B2,0.75,0.6666666666666666,0.3333333333333333,0.0,1.0,1.5,0.5,0.0,Scary,Nothing
117,22.0,Yes,Bachelors degree,psychology,No,No,77.0,ch,B1,0.75,0.5833333333333334,0.3333333333333333,0.1333333333333333,1.5,1.0,0.5,0.0,Dirty,Nothing
118,20.0,Yes,Bachelors degree,psychology,No,No,71.0,pt,B2,0.8333333333333334,0.75,0.5,0.2,2.5,0.0,0.5,0.0,Scary,Nothing
119,22.0,Yes,Bachelors degree,psychology,Yes,No,89.0,pt,B2,0.9166666666666666,0.75,0.8333333333333334,0.1333333333333333,1.5,2.0,0.0,0.0,Cute,Nothing
120,22.0,Yes,Bachelors degree,psychology,No,Yes,73.0,ch,C1,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.5333333333333333,1.5,1.0,0.5,0.0,Cute,Nothing
121,19.0,Yes,Bachelors degree,psychology,No,Yes,90.0,ch,C1,0.5833333333333334,0.4166666666666667,0.3333333333333333,0.0,1.0,1.0,0.5,0.5,Neut,Nothing
122,21.0,Yes,Pre-University,psychology,No,Yes,40.0,ch,B2,0.75,0.75,0.8333333333333334,0.0,2.0,1.0,0.0,0.0,Neut,Nothing
123,18.0,Yes,Bachelors degree,psychology,No,Yes,51.0,mx,C1,0.75,0.6666666666666666,0.1666666666666666,0.0,1.0,0.5,1.0,0.5,Cute,Nothing
124,20.0,Yes,Bachelors degree,psychology,No,No,81.0,ch,C1,1.0,0.6666666666666666,1.0,0.0666666666666666,1.5,1.0,0.5,0.0,Dirty,Nothing
125,20.0,Yes,Bachelors degree,psychology,No,No,70.0,fr,C2,0.5833333333333334,0.4166666666666667,0.5,0.0,1.5,1.0,0.0,0.5,Neut,Nothing
126,20.0,Yes,Bachelors degree,psychology,Yes,No,93.0,ch,B2,0.75,0.75,0.8333333333333334,0.2,2.0,1.0,0.0,0.0,Scary,Nothing
127,19.0,Yes,Bachelors degree,psychology,Yes,No,90.0,ch,B1,0.8333333333333334,0.9166666666666666,0.8333333333333334,0.9333333333333332,0.5,1.0,0.5,1.0,Scary,Nothing
128,24.0,Yes,Bachelors degree,psychology,No,Yes,76.0,ch,B2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cute,Nothing
129,21.0,Yes,Bachelors degree,psychology,No,Yes,35.0,pl,C1,0.5833333333333334,0.8333333333333334,1.0,0.1333333333333333,2.5,0.5,0.0,0.0,invalid,Nothing
130,22.0,Yes,Bachelors degree,sports,No,No,70.0,ch,B2,0.9166666666666666,1.0,0.8333333333333334,0.4666666666666667,1.5,1.0,0.5,0.0,Cute,Nothing
131,23.0,Yes,Bachelors degree,psychology,Yes,No,37.0,pt,B1,0.75,0.3333333333333333,0.1666666666666666,0.0666666666666666,1.5,0.5,1.0,0.0,Dirty,Nothing
132,20.0,Yes,Bachelors degree,psychology,No,No,82.0,lu,C2,1.0,0.8333333333333334,0.8333333333333334,0.0,1.5,1.0,0.5,0.0,Cute,Nothing
133,22.0,Yes,Bachelors degree,psychology,No,Yes,30.0,ch,B2,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.4666666666666667,2.0,1.0,0.0,0.0,Neut,Nothing
134,21.0,Yes,Bachelors degree,psychology,No,Yes,44.0,ch,B1,0.6666666666666666,0.75,0.8333333333333334,0.1333333333333333,2.0,1.0,0.0,0.0,Neut,Nothing
135,18.0,Yes,Bachelors degree,psychology,No,No,80.0,fr,C1,0.9166666666666666,0.75,0.8333333333333334,0.0,1.5,1.0,0.5,0.0,Dirty,Nothing
136,19.0,Yes,Bachelors degree,psychology,No,Yes,18.0,ch,B2,0.8333333333333334,0.9166666666666666,0.5,0.0,1.0,1.0,1.0,0.0,Neut,Nothing
137,20.0,Yes,Bachelors degree,arts,No,Yes,44.0,ch,B2,0.5,0.3333333333333333,0.3333333333333333,0.2,0.0,1.5,1.5,0.0,Neut,Nothing
138,22.0,Yes,Bachelors degree,psychology,Yes,No,50.0,ch,B2,0.5833333333333334,0.9166666666666666,0.5,0.0666666666666666,0.0,2.0,0.5,0.5,Cute,Nothing
139,20.0,Yes,Bachelors degree,arts,Yes,No,70.0,pt,C1,0.6666666666666666,0.8333333333333334,0.5,0.0,1.0,1.5,0.5,0.0,Neut,Nothing
140,19.0,Yes,Pre-University,psychology,No,No,90.0,pt,B2,0.9166666666666666,0.6666666666666666,0.8333333333333334,0.1333333333333333,2.0,1.0,0.5,0.0,Neut,Nothing
141,24.0,Yes,Bachelors degree,arts,No,No,50.0,ch,B2,0.5,0.9166666666666666,0.8333333333333334,0.0666666666666666,1.0,1.5,0.5,0.0,Scary,Nothing
142,23.0,Yes,Bachelors degree,psychology,No,Yes,82.0,gb,C2,1.0,0.8333333333333334,0.6666666666666666,0.2,2.5,1.0,0.0,0.0,Neut,Dirty
143,22.0,Yes,Bachelors degree,psychology ,No,Yes,60.0,ch,B2,0.5833333333333334,0.9166666666666666,0.8333333333333334,0.0666666666666666,1.0,2.0,0.0,0.0,Neut,Dirty
144,21.0,Yes,Bachelors degree,psychology,Maybe,Yes,60.0,ch ,B2,0.75,0.0833333333333333,0.6666666666666666,0.1333333333333333,2.0,1.0,0.0,0.0,Scary,Cute
145,25.0,Yes,Pre-University,philosophy,Maybe,No,86.0,ch,C1,0.4166666666666667,0.75,0.8333333333333334,0.0,2.0,1.0,0.0,0.0,Dirty,Cute
146,22.0,Yes,Bachelors degree,psychology,No,Yes,30.0,ch,B2,0.8333333333333334,0.5833333333333334,1.0,0.1333333333333333,2.5,1.0,0.0,0.0,Scary,Neut
147,22.0,Yes,Bachelors degree,psychology,No,No,20.0,ch,B2,0.75,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0,1.0,0.0,Scary,Neut
148,19.0,Yes,Bachelors degree,psychology,No,No,70.0,ch,C1,0.75,0.4166666666666667,0.1666666666666666,0.0666666666666666,2.0,1.0,0.0,0.0,Cute,Neut
149,21.0,Yes,Bachelors degree,psychology,Maybe,Yes,76.0,ch,B2,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.0,2.0,1.0,0.0,0.0,Scary,Dirty
150,19.0,Yes,Bachelors degree,psychology,No,Yes,80.0,ba,B1,0.3333333333333333,0.5,0.6666666666666666,0.0666666666666666,1.0,2.0,0.0,0.0,Dirty,Scary
151,20.0,Yes,Bachelors degree,psychology,Yes,No,40.0,ch,B2,0.8333333333333334,0.4166666666666667,0.8333333333333334,0.0666666666666666,1.0,1.0,1.0,0.0,Cute,Dirty
152,19.0,Yes,Bachelors degree,psychology,No,Yes,39.0,ch,B1,0.9166666666666666,0.5833333333333334,0.5,0.3333333333333333,2.0,1.0,0.0,0.0,Cute,Scary
153,19.0,Yes,Bachelors degree,psychology,No,Yes,90.0,ch,B2,0.75,0.5833333333333334,0.5,0.1333333333333333,1.0,1.0,1.0,0.0,Neut,Cute
154,19.0,Yes,Bachelors degree,psychology,Yes,No,71.0,ch,B2,0.6666666666666666,0.9166666666666666,0.8333333333333334,0.1333333333333333,2.0,1.0,0.0,0.0,Cute,invalid
155,20.0,Yes,Bachelors degree,psychology,No,Yes,70.0,ch,B1,1.0,0.4166666666666667,1.0,0.2666666666666666,2.5,1.0,0.0,0.0,Cute,Scary
156,18.0,Yes,Bachelors degree,psychology,Yes,Yes,50.0,gb,No knowledge,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.2,2.0,1.0,0.0,0.0,Scary,Dirty
157,27.0,Yes,Bachelors degree,psychology,Yes,No,51.0,it,B1,0.75,0.5833333333333334,0.6666666666666666,0.2,2.0,1.0,0.0,0.0,Neut,Scary
158,19.0,Yes,Bachelors degree,psychology,Maybe,No,48.0,ch,B2,0.6666666666666666,0.5833333333333334,0.5,0.0,0.0,2.5,0.0,0.0,Dirty,Scary
159,18.0,Yes,Bachelors degree,psychology,No,No,45.0,er,B2,0.8333333333333334,0.5,0.8333333333333334,0.2,3.0,0.0,0.0,0.0,Neut,Scary
160,25.0,Yes,Bachelors degree,psychology,No,Yes,10.0,es,A2,0.75,0.75,0.5,0.0666666666666666,1.0,1.5,0.0,0.5,Dirty,Cute
161,19.0,Yes,Pre-University,psychology,No,Yes,83.0,ch,B2,0.9166666666666666,0.6666666666666666,0.5,0.2,3.0,2.0,1.0,0.0,Neut,Dirty
162,20.0,Yes,Bachelors degree,psychology,Yes,No,30.0,ch,B2,0.75,0.75,1.0,0.1333333333333333,1.5,2.0,0.0,0.0,Neut,Dirty
163,20.0,Yes,Bachelors degree,psychology,Yes,Yes,40.0,ch,C1,0.25,0.5,0.0,0.0666666666666666,0.0,2.0,0.0,0.5,Cute,Neut
164,22.0,Yes,Bachelors degree,psychology,No,No,70.0,ch,B2,0.9166666666666666,0.4166666666666667,0.5,0.0666666666666666,1.5,1.5,0.0,0.0,Dirty,Scary
165,18.0,Yes,Bachelors degree,psychology,Maybe,Yes,50.0,ru,B2,0.5833333333333334,0.6666666666666666,0.5,0.1333333333333333,1.0,1.0,1.0,0.0,Cute,Scary
166,24.0,Yes,Bachelors degree,psychology,No,Yes,40.0,ch,A2,0.4166666666666667,0.25,0.3333333333333333,0.2,0.5,1.5,0.0,0.0,Scary,Neut
167,22.0,Yes,Bachelors degree,psychology,No,Yes,30.0,ch,B2,0.9166666666666666,0.75,1.0,0.3333333333333333,2.5,1.0,0.0,0.0,Neut,Scary
168,21.0,Yes,Bachelors degree,arts,No,No,85.0,es,C1,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.1333333333333333,2.0,1.0,0.0,0.0,Dirty,Scary
169,19.0,Yes,Pre-University,psychology,No,No,100.0,pt,B2,1.0,0.75,0.3333333333333333,0.1333333333333333,3.5,0.5,0.0,0.0,Neut,Dirty
170,20.0,Yes,Bachelors degree,psychology,Maybe,Yes,30.0,ch,C1,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.0666666666666666,1.0,2.0,0.0,0.0,Neut,Dirty
171,18.0,Yes,Pre-University,psychology,No,Yes,20.0,ch,B1,0.6666666666666666,0.4166666666666667,1.0,0.9333333333333332,0.0,3.0,0.0,0.0,Scary,Cute
172,22.0,Yes,Bachelors degree,psychology,No,Yes,70.0,ru,C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cute,Neut
173,20.0,Yes,Bachelors degree,sports,No,Yes,85.0,ch,B2,0.5833333333333334,0.75,0.5,0.0,1.0,3.0,0.0,0.0,invalid,Neut
174,21.0,Yes,Bachelors degree,psychology,No,Yes,5.0,ch,B2,0.5833333333333334,0.6666666666666666,0.5,0.1333333333333333,3.0,0.0,0.0,0.0,Neut,Dirty
175,22.0,Yes,Bachelors degree,psychology,Yes,Yes,17.0,ch,B2,0.8333333333333334,0.5833333333333334,0.8333333333333334,0.3333333333333333,0.0,0.0,2.0,1.0,Scary,Cute
176,23.0,Yes,Bachelors degree,psychology,Yes,Yes,80.0,ch,B2,0.5,0.5833333333333334,0.6666666666666666,0.0666666666666666,2.0,1.0,0.0,0.0,Cute,Dirty
177,20.0,Yes,Bachelors degree,philosophy,No,Yes,81.0,ch,C1,0.3333333333333333,0.4166666666666667,0.1666666666666666,0.7333333333333333,2.0,1.0,0.0,0.0,Scary,Dirty
178,20.0,Yes,Pre-University,psychology,No,Yes,81.0,ch,C1,0.6666666666666666,0.75,1.0,0.6,0.0,1.0,2.0,0.0,Neut,Cute
179,20.0,Yes,Bachelors degree,psychology,No,No,80.0,ch,B2,0.6666666666666666,0.9166666666666666,1.0,0.0,1.0,1.0,0.5,0.5,Cute,Dirty
180,25.0,Yes,Bachelors degree,psychology,No,Yes,50.0,ru,B2,0.9166666666666666,0.5833333333333334,0.6666666666666666,0.0666666666666666,3.0,1.0,0.0,0.0,Scary,Neut
181,20.0,Yes,Bachelors degree,psychology,Yes,No,84.0,ch,B2,0.25,0.5833333333333334,0.3333333333333333,0.0,1.0,2.0,0.0,0.0,Scary,Cute
182,25.0,Yes,Bachelors degree,psychology,No,Yes,10.0,ch,C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dirty,Neut
183,23.0,Yes,Bachelors degree,psychology,No,Yes,25.0,ch,B2,0.8333333333333334,0.75,0.8333333333333334,0.0666666666666666,2.0,1.0,0.0,0.0,invalid,Cute
184,20.0,Yes,Pre-University,psychology,No,Yes,40.0,it,B2,0.9166666666666666,0.5833333333333334,0.5,0.1333333333333333,1.0,1.0,1.0,0.0,Neut,Scary
185,20.0,Yes,Bachelors degree,psychology,No,Yes,70.0,ru,C1,0.5833333333333334,0.8333333333333334,0.3333333333333333,0.0666666666666666,2.0,1.0,0.0,0.0,Dirty,Scary
186,22.0,Yes,Bachelors degree,psychology,No,Yes,35.0,ch,B2,0.8333333333333334,0.4166666666666667,0.5,0.2666666666666666,1.5,1.0,0.0,0.0,Cute,Dirty
187,21.0,Yes,Bachelors degree,psychology,No,No,50.0,pt,C1,0.6666666666666666,0.5,0.8333333333333334,0.2,3.0,0.0,0.0,0.0,Dirty,Cute
188,20.0,Yes,Bachelors degree,psychology ,No,Yes,81.0,ch,B2,1.0,0.75,0.8333333333333334,0.0,1.0,2.0,0.0,0.0,Neut,Cute
189,22.0,Yes,Bachelors degree,psychology,No,No,85.0,ch,B2,0.5833333333333334,0.6666666666666666,0.3333333333333333,0.0,3.0,1.0,0.0,0.0,Neut,Scary
190,20.0,Yes,Bachelors degree,psychology,No,No,61.0,ch,A2,0.9166666666666666,0.5833333333333334,0.6666666666666666,0.0,1.0,2.0,0.0,0.0,Neut,Cute
191,19.0,Yes,Bachelors degree,arts,No,No,71.0,ch,C2,0.5,0.75,0.8333333333333334,0.1333333333333333,0.0,1.0,1.0,0.5,Scary,Cute
192,22.0,Yes,Bachelors degree,psychology,No,No,96.0,pt,C1,0.75,0.3333333333333333,0.3333333333333333,0.2666666666666666,2.0,1.0,0.0,0.0,Scary,Cute
193,20.0,Yes,Bachelors degree,psychology,Yes,No,81.0,lk,B1,1.0,0.75,0.8333333333333334,0.1333333333333333,1.0,2.0,0.0,0.0,Neut,Dirty
194,20.0,Yes,Pre-University,psychology,No,Yes,70.0,ch,C1,0.75,0.5833333333333334,0.5,0.0,2.0,1.0,0.0,0.0,Neut,Scary
195,19.0,Yes,Bachelors degree,psychology,No,Yes,29.0,ch,B2,0.3333333333333333,0.5833333333333334,1.0,0.1333333333333333,1.0,1.5,0.0,0.5,Dirty,Scary
196,19.0,Yes,Bachelors degree,psychology,Yes,No,50.0,ch,B2,0.6666666666666666,0.1666666666666666,0.3333333333333333,0.0666666666666666,3.0,0.0,0.0,0.0,Neut,Dirty
197,20.0,Yes,Bachelors degree,psychology,No,Yes,100.0,ch,B1,0.75,0.6666666666666666,0.8333333333333334,0.0,1.0,2.0,0.0,0.0,Neut,Cute
198,22.0,Yes,Bachelors degree,arts,No,Yes,75.0,pt,C1,0.5833333333333334,0.4166666666666667,0.5,0.1333333333333333,1.0,2.0,0.0,0.0,Cute,Dirty
199,21.0,Yes,Bachelors degree,psychology,No,Yes,30.0,ch,B2,0.9166666666666666,0.5,0.5,0.0,3.0,0.0,1.0,0.0,Dirty,Scary
200,20.0,Yes,Pre-University,psychology,No,Yes,70.0,ch,C1,0.5,0.6666666666666666,0.5,0.2,2.0,1.0,0.0,0.0,Cute,Scary
201,19.0,Yes,Bachelors degree,psychology,No,Yes,45.0,ch,B2,0.5,0.75,0.6666666666666666,0.0,2.0,1.0,0.0,0.0,Neut,invalid
